target,ids,date,flag,user,text,Tokens,POS_Tags
0,1467824199,Mon Apr 06 22:23:15 PDT 2009,NO_QUERY,adri_mane,@Starrbby too bad I won't be around I lost my job and can't even pay my phone bill lmao aw shucks ,"['starrbby', 'bad', 'wont', 'around', 'lost', 'job', 'cant', 'even', 'pay', 'phone', 'bill', 'lmao', 'aw', 'shucks']","[('starrbby', 'NN'), ('bad', 'JJ'), ('wont', 'NN'), ('around', 'IN'), ('lost', 'VBN'), ('job', 'NN'), ('cant', 'JJ'), ('even', 'RB'), ('pay', 'VBP'), ('phone', 'NN'), ('bill', 'NN'), ('lmao', 'VBZ'), ('aw', 'JJ'), ('shucks', 'NNS')]"
0,1467824664,Mon Apr 06 22:23:23 PDT 2009,NO_QUERY,a_mariepyt,Damm back to school tomorrow ,"['damm', 'back', 'school', 'tomorrow']","[('damm', 'NN'), ('back', 'RB'), ('school', 'NN'), ('tomorrow', 'NN')]"
0,1467824967,Mon Apr 06 22:23:28 PDT 2009,NO_QUERY,playboybacon,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?","['mo', 'jobs', 'money', 'hell', 'min', 'wage', '4', 'fn', 'clams', 'hour']","[('mo', 'NN'), ('jobs', 'NNS'), ('money', 'NN'), ('hell', 'NN'), ('min', 'NN'), ('wage', 'NN'), ('4', 'CD'), ('fn', 'NN'), ('clams', 'NNS'), ('hour', 'NN')]"
0,1467825003,Mon Apr 06 22:23:28 PDT 2009,NO_QUERY,leslierosales,@katortiz  Not forever... See you soon!,"['katortiz', 'forever', 'see', 'soon']","[('katortiz', 'NN'), ('forever', 'RB'), ('see', 'VBP'), ('soon', 'RB')]"
0,1467825084,Mon Apr 06 22:23:30 PDT 2009,NO_QUERY,PresidentSnow,"@Lt_Algonquin agreed, I saw the failwhale allllll day today. ","['ltalgonquin', 'agreed', 'saw', 'failwhale', 'allllll', 'day', 'today']","[('ltalgonquin', 'NNS'), ('agreed', 'VBD'), ('saw', 'JJ'), ('failwhale', 'JJ'), ('allllll', 'NN'), ('day', 'NN'), ('today', 'NN')]"
0,1467825411,Mon Apr 06 22:23:35 PDT 2009,NO_QUERY,michrod,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!,"['jdarter', 'oh', 'haha', 'dude', 'dont', 'really', 'look', 'em', 'unless', 'someone', 'says', 'hey', 'added', 'sorry', 'im', 'terrible', 'need', 'pop']","[('jdarter', 'NN'), ('oh', 'MD'), ('haha', 'VB'), ('dude', 'NN'), ('dont', 'NN'), ('really', 'RB'), ('look', 'VB'), ('em', 'NN'), ('unless', 'IN'), ('someone', 'NN'), ('says', 'VBZ'), ('hey', 'NN'), ('added', 'VBD'), ('sorry', 'JJ'), ('im', 'NN'), ('terrible', 'JJ'), ('need', 'NN'), ('pop', 'NN')]"
0,1467825642,Mon Apr 06 22:23:39 PDT 2009,NO_QUERY,timmelko,@ninjen I'm sure you're right...    I need to start working out with you and the Nikster... Or Jared at least!,"['ninjen', 'im', 'sure', 'youre', 'right', 'need', 'start', 'working', 'nikster', 'jared', 'least']","[('ninjen', 'JJ'), ('im', 'JJ'), ('sure', 'JJ'), ('youre', 'NN'), ('right', 'RB'), ('need', 'MD'), ('start', 'VB'), ('working', 'VBG'), ('nikster', 'RB'), ('jared', 'VBN'), ('least', 'JJS')]"
0,1467825863,Mon Apr 06 22:23:43 PDT 2009,NO_QUERY,BrookeAmanda,i really hate how people diss my bands!  Trace is clearly NOT ugly!,"['really', 'hate', 'people', 'diss', 'bands', 'trace', 'clearly', 'ugly']","[('really', 'RB'), ('hate', 'JJ'), ('people', 'NNS'), ('diss', 'VBP'), ('bands', 'VBZ'), ('trace', 'VBP'), ('clearly', 'RB'), ('ugly', 'RB')]"
0,1467825883,Mon Apr 06 22:23:43 PDT 2009,NO_QUERY,deelau,"Gym attire today was: Puma singlet, Adidas shorts.......and black business socks and leather shoes  Lucky did not run into any cute girls.","['gym', 'attire', 'today', 'puma', 'singlet', 'adidas', 'shortsand', 'black', 'business', 'socks', 'leather', 'shoes', 'lucky', 'run', 'cute', 'girls']","[('gym', 'NN'), ('attire', 'NN'), ('today', 'NN'), ('puma', 'VBP'), ('singlet', 'NN'), ('adidas', 'NN'), ('shortsand', 'NN'), ('black', 'JJ'), ('business', 'NN'), ('socks', 'NNS'), ('leather', 'RBR'), ('shoes', 'NNS'), ('lucky', 'JJ'), ('run', 'VBP'), ('cute', 'JJ'), ('girls', 'NNS')]"
0,1467826052,Mon Apr 06 22:23:45 PDT 2009,NO_QUERY,paulseverio,Why won't you show my location?!   http://twitpic.com/2y2es,"['wont', 'show', 'location', 'httptwitpiccom2y2es']","[('wont', 'NN'), ('show', 'NN'), ('location', 'NN'), ('httptwitpiccom2y2es', 'NN')]"
0,1467833672,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,iv3tte,No picnic  my phone smells like citrus.,"['picnic', 'phone', 'smells', 'like', 'citrus']","[('picnic', 'JJ'), ('phone', 'NN'), ('smells', 'NNS'), ('like', 'IN'), ('citrus', 'NN')]"
0,1467833690,Mon Apr 06 22:25:44 PDT 2009,NO_QUERY,fedunska,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. ","['ashleyac', 'donkey', 'sensitive', 'comments', 'nevertheless', 'hed', 'med', 'glad', 'see', 'mug', 'asap', 'charger', 'still', 'awol']","[('ashleyac', 'NN'), ('donkey', 'NN'), ('sensitive', 'JJ'), ('comments', 'NNS'), ('nevertheless', 'RB'), ('hed', 'VBD'), ('med', 'JJ'), ('glad', 'JJ'), ('see', 'NN'), ('mug', 'JJ'), ('asap', 'NN'), ('charger', 'NN'), ('still', 'RB'), ('awol', 'VB')]"
0,1467833736,Mon Apr 06 22:25:45 PDT 2009,NO_QUERY,MagicalMason,No new csi tonight.  FML,"['new', 'csi', 'tonight', 'fml']","[('new', 'JJ'), ('csi', 'NN'), ('tonight', 'NN'), ('fml', 'NN')]"
0,1467833799,Mon Apr 06 22:25:46 PDT 2009,NO_QUERY,kaelaaa,i think my arms are sore from tennis ,"['think', 'arms', 'sore', 'tennis']","[('think', 'NN'), ('arms', 'NNS'), ('sore', 'VBP'), ('tennis', 'NN')]"
0,1467834001,Mon Apr 06 22:25:49 PDT 2009,NO_QUERY,emo_holic,wonders why someone that u like so much can make you so unhappy in a split seccond . depressed . ,"['wonders', 'someone', 'u', 'like', 'much', 'make', 'unhappy', 'split', 'seccond', 'depressed']","[('wonders', 'NNS'), ('someone', 'NN'), ('u', 'VBP'), ('like', 'IN'), ('much', 'JJ'), ('make', 'VBP'), ('unhappy', 'JJ'), ('split', 'NN'), ('seccond', 'NN'), ('depressed', 'VBD')]"
0,1467834053,Mon Apr 06 22:25:52 PDT 2009,NO_QUERY,thelazyboy,sleep soon... i just hate saying bye and see you tomorrow for the night. ,"['sleep', 'soon', 'hate', 'saying', 'bye', 'see', 'tomorrow', 'night']","[('sleep', 'JJ'), ('soon', 'RB'), ('hate', 'VBP'), ('saying', 'VBG'), ('bye', 'NN'), ('see', 'NN'), ('tomorrow', 'NN'), ('night', 'NN')]"
0,1467834227,Mon Apr 06 22:25:53 PDT 2009,NO_QUERY,driveaway2008,"@statravelAU just got ur newsletter, those fares really are unbelievable, shame I already booked and paid for mine ","['statravelau', 'got', 'ur', 'newsletter', 'fares', 'really', 'unbelievable', 'shame', 'already', 'booked', 'paid', 'mine']","[('statravelau', 'NN'), ('got', 'VBD'), ('ur', 'JJ'), ('newsletter', 'NN'), ('fares', 'NNS'), ('really', 'RB'), ('unbelievable', 'JJ'), ('shame', 'NN'), ('already', 'RB'), ('booked', 'VBN'), ('paid', 'VBN'), ('mine', 'NN')]"
0,1467834239,Mon Apr 06 22:25:53 PDT 2009,NO_QUERY,mscha,missin' the boo ,"['missin', 'boo']","[('missin', 'NN'), ('boo', 'NN')]"
0,1467834265,Mon Apr 06 22:25:54 PDT 2009,NO_QUERY,mike_webster_au,@markhardy1974 Me too  #itm,"['markhardy1974', 'itm']","[('markhardy1974', 'NN'), ('itm', 'NN')]"
0,1467834284,Mon Apr 06 22:25:54 PDT 2009,NO_QUERY,basiabeans,Damn... I don't have any chalk! MY CHALKBOARD IS USELESS ,"['damn', 'dont', 'chalk', 'chalkboard', 'useless']","[('damn', 'NN'), ('dont', 'NN'), ('chalk', 'NN'), ('chalkboard', 'NN'), ('useless', 'NN')]"
0,1467834400,Mon Apr 06 22:25:56 PDT 2009,NO_QUERY,calihonda2001,"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too ","['blast', 'getty', 'villa', 'hates', 'shes', 'sore', 'throat', 'day', 'getting', 'worse']","[('blast', 'NN'), ('getty', 'JJ'), ('villa', 'NN'), ('hates', 'NNS'), ('shes', 'NNS'), ('sore', 'VBP'), ('throat', 'JJ'), ('day', 'NN'), ('getting', 'VBG'), ('worse', 'JJR')]"
0,1467834817,Mon Apr 06 22:26:02 PDT 2009,NO_QUERY,djwayneski,@msdrama hey missed ya at the meeting  sup mama,"['msdrama', 'hey', 'missed', 'ya', 'meeting', 'sup', 'mama']","[('msdrama', 'NN'), ('hey', 'NN'), ('missed', 'VBD'), ('ya', 'JJ'), ('meeting', 'NN'), ('sup', 'JJ'), ('mama', 'NN')]"
0,1467835085,Mon Apr 06 22:26:06 PDT 2009,NO_QUERY,Ceejison,"My tummy hurts.  I wonder if the hypnosis has anything to do with it? If so, it's working, I get it, STOP SMOKING!!!","['tummy', 'hurts', 'wonder', 'hypnosis', 'anything', 'working', 'get', 'stop', 'smoking']","[('tummy', 'NN'), ('hurts', 'VBZ'), ('wonder', 'JJR'), ('hypnosis', 'NN'), ('anything', 'NN'), ('working', 'VBG'), ('get', 'VB'), ('stop', 'JJ'), ('smoking', 'NN')]"
0,1467835198,Mon Apr 06 22:26:08 PDT 2009,NO_QUERY,ItsBrigittaYo,why is it always the fat ones?! ,"['always', 'fat', 'ones']","[('always', 'RB'), ('fat', 'JJ'), ('ones', 'NNS')]"
0,1467835305,Mon Apr 06 22:26:10 PDT 2009,NO_QUERY,MissLaura317,"@januarycrimson Sorry, babe!!  My fam annoys me too. Thankfully, they're asleep right now. Muahaha. *evil laugh*","['januarycrimson', 'sorry', 'babe', 'fam', 'annoys', 'thankfully', 'theyre', 'asleep', 'right', 'muahaha', 'evil', 'laugh']","[('januarycrimson', 'NN'), ('sorry', 'NN'), ('babe', 'NN'), ('fam', 'NN'), ('annoys', 'VBZ'), ('thankfully', 'RB'), ('theyre', 'JJ'), ('asleep', 'RB'), ('right', 'JJ'), ('muahaha', 'NN'), ('evil', 'NNS'), ('laugh', 'IN')]"
0,1467835345,Mon Apr 06 22:26:10 PDT 2009,NO_QUERY,RU_it_girl,@Hollywoodheat I should have paid more attention when we covered photoshop in my webpage design class in undergrad ,"['hollywoodheat', 'paid', 'attention', 'covered', 'photoshop', 'webpage', 'design', 'class', 'undergrad']","[('hollywoodheat', 'NN'), ('paid', 'VBD'), ('attention', 'NN'), ('covered', 'VBD'), ('photoshop', 'JJ'), ('webpage', 'NN'), ('design', 'NN'), ('class', 'NN'), ('undergrad', 'NN')]"
0,1467835577,Mon Apr 06 22:26:14 PDT 2009,NO_QUERY,viviana09,wednesday my b-day! don't know what 2 do!! ,"['wednesday', 'bday', 'dont', 'know', '2']","[('wednesday', 'JJ'), ('bday', 'JJ'), ('dont', 'NN'), ('know', 'VBP'), ('2', 'CD')]"
0,1467835880,Mon Apr 06 22:26:18 PDT 2009,NO_QUERY,disneyfan4eva,Poor cameron (the hills) ,"['poor', 'cameron', 'hills']","[('poor', 'JJ'), ('cameron', 'NN'), ('hills', 'NNS')]"
0,1467836024,Mon Apr 06 22:26:21 PDT 2009,NO_QUERY,RoseMaryK,"pray for me please, the ex is threatening to start sh** at my/our babies 1st Birthday party. what a jerk. and I still have a headache ","['pray', 'please', 'ex', 'threatening', 'start', 'sh', 'myour', 'babies', '1st', 'birthday', 'party', 'jerk', 'still', 'headache']","[('pray', 'NN'), ('please', 'NN'), ('ex', 'FW'), ('threatening', 'VBG'), ('start', 'NN'), ('sh', 'VB'), ('myour', 'JJ'), ('babies', 'NNS'), ('1st', 'CD'), ('birthday', 'NN'), ('party', 'NN'), ('jerk', 'NN'), ('still', 'RB'), ('headache', 'VB')]"
0,1467836111,Mon Apr 06 22:26:22 PDT 2009,NO_QUERY,perrohunter,"@makeherfamous hmm  , do u really enjoy being with him ? if the problems are too constants u should think things more , find someone ulike","['makeherfamous', 'hmm', 'u', 'really', 'enjoy', 'problems', 'constants', 'u', 'think', 'things', 'find', 'someone', 'ulike']","[('makeherfamous', 'JJ'), ('hmm', 'NN'), ('u', 'JJ'), ('really', 'RB'), ('enjoy', 'VB'), ('problems', 'NNS'), ('constants', 'NNS'), ('u', 'JJ'), ('think', 'VBP'), ('things', 'NNS'), ('find', 'VBP'), ('someone', 'NN'), ('ulike', 'NN')]"
0,1467836448,Mon Apr 06 22:26:27 PDT 2009,NO_QUERY,Dogbook,Strider is a sick little puppy  http://apps.facebook.com/dogbook/profile/view/5248435,"['strider', 'sick', 'little', 'puppy', 'httpappsfacebookcomdogbookprofileview5248435']","[('strider', 'NN'), ('sick', 'JJ'), ('little', 'JJ'), ('puppy', 'JJ'), ('httpappsfacebookcomdogbookprofileview5248435', 'NN')]"
0,1467836500,Mon Apr 06 22:26:28 PDT 2009,NO_QUERY,natalieantipas,"so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL.....","['ryleegracewana', 'go', 'steves', 'party', 'sadly', 'since', 'easter', 'wnt', 'b', 'able', '2', 'much', 'ohh', 'well']","[('ryleegracewana', 'NN'), ('go', 'VBP'), ('steves', 'VBZ'), ('party', 'NN'), ('sadly', 'RB'), ('since', 'IN'), ('easter', 'NN'), ('wnt', 'NN'), ('b', 'NN'), ('able', 'JJ'), ('2', 'CD'), ('much', 'JJ'), ('ohh', 'NN'), ('well', 'RB')]"
0,1467836576,Mon Apr 06 22:26:29 PDT 2009,NO_QUERY,timdonnelly,"hey, I actually won one of my bracket pools! Too bad it wasn't the one for money ","['hey', 'actually', 'one', 'bracket', 'pools', 'bad', 'wasnt', 'one', 'money']","[('hey', 'NN'), ('actually', 'RB'), ('one', 'CD'), ('bracket', 'NN'), ('pools', 'VBZ'), ('bad', 'JJ'), ('wasnt', 'NN'), ('one', 'CD'), ('money', 'NN')]"
0,1467836583,Mon Apr 06 22:26:29 PDT 2009,NO_QUERY,homeworld,"@stark YOU don't follow me, either  and i work for you!","['stark', 'dont', 'follow', 'either', 'work']","[('stark', 'NN'), ('dont', 'NN'), ('follow', 'VBP'), ('either', 'DT'), ('work', 'NN')]"
0,1467836859,Mon Apr 06 22:26:33 PDT 2009,NO_QUERY,willy_chaz,A bad nite for the favorite teams: Astros and Spartans lose.  The nite out with T.W. was good.,"['bad', 'nite', 'favorite', 'teams', 'astros', 'spartans', 'lose', 'nite', 'tw', 'good']","[('bad', 'JJ'), ('nite', 'JJ'), ('favorite', 'JJ'), ('teams', 'NNS'), ('astros', 'VBP'), ('spartans', 'NNS'), ('lose', 'VBP'), ('nite', 'JJ'), ('tw', 'NN'), ('good', 'NN')]"
0,1467836873,Mon Apr 06 22:26:33 PDT 2009,NO_QUERY,LeakySpoon, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji,"['body', 'missing', 'northern', 'calif', 'girl', 'found', 'police', 'found', 'remains', 'missing', 'northern', 'california', 'girl', 'httptrimimji']","[('body', 'NN'), ('missing', 'VBG'), ('northern', 'JJ'), ('calif', 'NN'), ('girl', 'NN'), ('found', 'VBD'), ('police', 'NNS'), ('found', 'VBD'), ('remains', 'VBZ'), ('missing', 'VBG'), ('northern', 'JJ'), ('california', 'NN'), ('girl', 'NN'), ('httptrimimji', 'NN')]"
0,1467837189,Mon Apr 06 22:26:38 PDT 2009,NO_QUERY,cityrat59,"@mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... ","['mangaaa', 'hope', 'increase', 'capacity', 'fast', 'yesterday', 'pain', 'got', 'fail', 'whale', '15', 'times', '2', 'hours']","[('mangaaa', 'NNS'), ('hope', 'VBP'), ('increase', 'NN'), ('capacity', 'NN'), ('fast', 'RB'), ('yesterday', 'NN'), ('pain', 'NN'), ('got', 'VBD'), ('fail', 'JJ'), ('whale', 'NN'), ('15', 'CD'), ('times', 'NNS'), ('2', 'CD'), ('hours', 'NNS')]"
0,1467837384,Mon Apr 06 22:26:42 PDT 2009,NO_QUERY,kenandise,Behind on my classes for work ,"['behind', 'classes', 'work']","[('behind', 'IN'), ('classes', 'NNS'), ('work', 'VBP')]"
0,1467837470,Mon Apr 06 22:26:43 PDT 2009,NO_QUERY,annette414,watching &quot;House&quot; ,"['watching', 'quothousequot']","[('watching', 'VBG'), ('quothousequot', 'NN')]"
0,1467837579,Mon Apr 06 22:26:45 PDT 2009,NO_QUERY,blackheartbunny,@kpreyes Remember my bum leg? Strikes back this time its serious ,"['kpreyes', 'remember', 'bum', 'leg', 'strikes', 'back', 'time', 'serious']","[('kpreyes', 'NNS'), ('remember', 'VBP'), ('bum', 'JJ'), ('leg', 'NN'), ('strikes', 'NNS'), ('back', 'RB'), ('time', 'NN'), ('serious', 'JJ')]"
0,1467837602,Mon Apr 06 22:26:45 PDT 2009,NO_QUERY,GetGary,"@paradisej cool, i will. their are all kinds of complaints about this laptop online about overheating, but no recalls ","['paradisej', 'cool', 'kinds', 'complaints', 'laptop', 'online', 'overheating', 'recalls']","[('paradisej', 'NN'), ('cool', 'JJ'), ('kinds', 'NNS'), ('complaints', 'NNS'), ('laptop', 'JJ'), ('online', 'NN'), ('overheating', 'VBG'), ('recalls', 'NNS')]"
0,1467837762,Mon Apr 06 22:26:48 PDT 2009,NO_QUERY,Dogbook,Emily will be glad when Mommy is done training at her new job. She misses her.  http://apps.facebook.com/dogbook/profile/view/6176014,"['emily', 'glad', 'mommy', 'done', 'training', 'new', 'job', 'misses', 'httpappsfacebookcomdogbookprofileview6176014']","[('emily', 'RB'), ('glad', 'JJ'), ('mommy', 'NN'), ('done', 'VBN'), ('training', 'VBG'), ('new', 'JJ'), ('job', 'NN'), ('misses', 'NNS'), ('httpappsfacebookcomdogbookprofileview6176014', 'VBP')]"
0,1467837819,Mon Apr 06 22:26:49 PDT 2009,NO_QUERY,SimoniNicole,would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?,"['would', 'rather', 'first', 'party', 'send', 'bad', 'messages', '3rd', 'party', 'send', 'mixed', 'ones', 'sophmore', 'year']","[('would', 'MD'), ('rather', 'RB'), ('first', 'RB'), ('party', 'NN'), ('send', 'NN'), ('bad', 'JJ'), ('messages', 'NNS'), ('3rd', 'CD'), ('party', 'NN'), ('send', 'NN'), ('mixed', 'JJ'), ('ones', 'NNS'), ('sophmore', 'VBD'), ('year', 'NN')]"
0,1467837888,Mon Apr 06 22:26:52 PDT 2009,NO_QUERY,wireandroses,@Henkuyinepu it's overrated ,"['henkuyinepu', 'overrated']","[('henkuyinepu', 'NN'), ('overrated', 'VBD')]"
0,1467838188,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,jess_higley,@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times ,"['marykatherineq', 'know', 'heard', 'afternoon', 'wondered', 'thing', 'moscow', 'behind', 'times']","[('marykatherineq', 'NN'), ('know', 'VBP'), ('heard', 'VBN'), ('afternoon', 'NN'), ('wondered', 'VBD'), ('thing', 'NN'), ('moscow', 'NN'), ('behind', 'IN'), ('times', 'NNS')]"
0,1467838189,Mon Apr 06 22:26:54 PDT 2009,NO_QUERY,missannabanana,laying in bed with no voice.. ,"['laying', 'bed', 'voice']","[('laying', 'VBG'), ('bed', 'NN'), ('voice', 'NN')]"
0,1467838362,Mon Apr 06 22:26:57 PDT 2009,NO_QUERY,Zella17,I'm sooo sad!!! they killed off Kutner on House  whyyyyyyyy,"['im', 'sooo', 'sad', 'killed', 'kutner', 'house', 'whyyyyyyyy']","[('im', 'NN'), ('sooo', 'NN'), ('sad', 'NN'), ('killed', 'VBD'), ('kutner', 'NN'), ('house', 'NN'), ('whyyyyyyyy', 'NN')]"
0,1467838419,Mon Apr 06 22:27:00 PDT 2009,NO_QUERY,polarna10,@jacobsummers Sorry  tell them mea culpa from me and that I really am sorry.,"['jacobsummers', 'sorry', 'tell', 'mea', 'culpa', 'really', 'sorry']","[('jacobsummers', 'NNS'), ('sorry', 'VBP'), ('tell', 'VB'), ('mea', 'NNP'), ('culpa', 'NN'), ('really', 'RB'), ('sorry', 'JJ')]"
0,1467838433,Mon Apr 06 22:26:58 PDT 2009,NO_QUERY,megan_rice,"@Alliana07 it didn't make any sense to me, the suicide thing. I refuse to believe that that is actually what happened. ","['alliana07', 'didnt', 'make', 'sense', 'suicide', 'thing', 'refuse', 'believe', 'actually', 'happened']","[('alliana07', 'NN'), ('didnt', 'NNS'), ('make', 'VBP'), ('sense', 'NN'), ('suicide', 'JJ'), ('thing', 'NN'), ('refuse', 'NN'), ('believe', 'VBP'), ('actually', 'RB'), ('happened', 'VBN')]"
0,1467838630,Mon Apr 06 22:27:02 PDT 2009,NO_QUERY,ashleyirvin,@salancaster  hope your ok.,"['salancaster', 'hope', 'ok']","[('salancaster', 'NN'), ('hope', 'VBP'), ('ok', 'IN')]"
0,1467839007,Mon Apr 06 22:27:08 PDT 2009,NO_QUERY,eyezup,@mercedesashley Damn! The grind is inspirational and saddening at the same time.  Don't want you to stop cuz I like what u do! Much love,"['mercedesashley', 'damn', 'grind', 'inspirational', 'saddening', 'time', 'dont', 'want', 'stop', 'cuz', 'like', 'u', 'much', 'love']","[('mercedesashley', 'NN'), ('damn', 'NN'), ('grind', 'VBP'), ('inspirational', 'JJ'), ('saddening', 'NN'), ('time', 'NN'), ('dont', 'NN'), ('want', 'VBP'), ('stop', 'JJ'), ('cuz', 'NN'), ('like', 'IN'), ('u', 'JJ'), ('much', 'JJ'), ('love', 'NN')]"
0,1467839405,Mon Apr 06 22:27:15 PDT 2009,NO_QUERY,Jonas_Dreamgirl,@HibaNick yeah aw but i know i wudnt stand a chance ,"['hibanick', 'yeah', 'aw', 'know', 'wudnt', 'stand', 'chance']","[('hibanick', 'NN'), ('yeah', 'NN'), ('aw', 'NN'), ('know', 'VBP'), ('wudnt', 'NN'), ('stand', 'VBP'), ('chance', 'NN')]"
0,1467839450,Mon Apr 06 22:27:16 PDT 2009,NO_QUERY,BreannaBonana,ugh. cant sleep. its 1:30am. ,"['ugh', 'cant', 'sleep', '130am']","[('ugh', 'JJ'), ('cant', 'JJ'), ('sleep', 'NN'), ('130am', 'CD')]"
0,1467839477,Mon Apr 06 22:27:16 PDT 2009,NO_QUERY,becklyn13,Hanging in Crooners. Wanna sing. Can't. Sucks. ,"['hanging', 'crooners', 'wan', 'na', 'sing', 'cant', 'sucks']","[('hanging', 'VBG'), ('crooners', 'NNS'), ('wan', 'VBP'), ('na', 'TO'), ('sing', 'VBG'), ('cant', 'NN'), ('sucks', 'NNS')]"
0,1467839586,Mon Apr 06 22:27:18 PDT 2009,NO_QUERY,sonyolmos,@eRRe_sC aaw i miss ya all too.. im leaving to BH tomorrow &quot;morning&quot; i think.. aww i wanna go to the beach w u girls!! ,"['erresc', 'aaw', 'miss', 'ya', 'im', 'leaving', 'bh', 'tomorrow', 'quotmorningquot', 'think', 'aww', 'wan', 'na', 'go', 'beach', 'w', 'u', 'girls']","[('erresc', 'NN'), ('aaw', 'NN'), ('miss', 'VBP'), ('ya', 'NN'), ('im', 'NN'), ('leaving', 'VBG'), ('bh', 'NN'), ('tomorrow', 'NN'), ('quotmorningquot', 'NN'), ('think', 'VBP'), ('aww', 'IN'), ('wan', 'NN'), ('na', 'NNS'), ('go', 'VBP'), ('beach', 'RB'), ('w', 'JJ'), ('u', 'JJ'), ('girls', 'NNS')]"
0,1467839737,Mon Apr 06 22:27:21 PDT 2009,NO_QUERY,JenBah,Is pissed off that there's no ASBA's for a radio station. ,"['pissed', 'theres', 'asbas', 'radio', 'station']","[('pissed', 'JJ'), ('theres', 'NNS'), ('asbas', 'VBP'), ('radio', 'NN'), ('station', 'NN')]"
0,1467839816,Mon Apr 06 22:27:22 PDT 2009,NO_QUERY,viviana09,wednesday my b-day n don't know what 2 do!  ,"['wednesday', 'bday', 'n', 'dont', 'know', '2']","[('wednesday', 'JJ'), ('bday', 'NN'), ('n', 'JJ'), ('dont', 'NN'), ('know', 'VBP'), ('2', 'CD')]"
0,1467840016,Mon Apr 06 22:27:25 PDT 2009,NO_QUERY,BustaBusta,I know my life has been flipped upside down when I just thought in my head that some Ramen sounds good. ,"['know', 'life', 'flipped', 'upside', 'thought', 'head', 'ramen', 'sounds', 'good']","[('know', 'JJ'), ('life', 'NN'), ('flipped', 'VBD'), ('upside', 'JJ'), ('thought', 'VBN'), ('head', 'NN'), ('ramen', 'NNS'), ('sounds', 'VBZ'), ('good', 'JJ')]"
0,1467840386,Mon Apr 06 22:27:31 PDT 2009,NO_QUERY,MadameCrow,I am in pain. My back and sides hurt. Not to mention crying is made of fail. ,"['pain', 'back', 'sides', 'hurt', 'mention', 'crying', 'made', 'fail']","[('pain', 'NN'), ('back', 'RB'), ('sides', 'NNS'), ('hurt', 'VBP'), ('mention', 'NN'), ('crying', 'VBG'), ('made', 'VBN'), ('fail', 'NN')]"
